songId,title,artist,genre,album,lyricist,composer,date,img,comment,like,lyric,plylstSeq
1125994,하와이 연정,패티김,성인가요/트로트,패티김 베스트 2,길옥윤,길옥윤,-,https://cdnimg.melon.co.kr/cm/album/images/003/15/115/315115_500.jpg/melon/resize/282/quality/80/optimize,0,17,"사랑이란 즐겁게 왔다가 슬프게 가는것
훌라춤에 흥겹던 기쁨도
모레알에 새겨진 사연도
파도에 부서지는 이 순간 아아
가버린 그 사람 그 사랑 하와이안
기타에 목놓아 나여기 웁니다

사랑이란 살며시 왔다가 괴롭게 가는것
야자수 그늘아래 단꿈도
와이키키 해변의 맹서도
파도에 부서지는 이 순간 아아
가버린 그 사람 그 사랑 하와이안
기타에 목놓아 나여기 웁니다
나 여기 웁니다",484766885 482142973
3677798,흑산도 아가씨,이미자,성인가요/트로트,박춘석 작곡집 (이미자 스테레오 힛트 제5집),정두수,박춘석,20120113,https://cdnimg.melon.co.kr/cm/album/images/020/65/286/2065286_500.jpg/melon/resize/282/quality/80/optimize,0,7,None,460454135
1125963,9월의 노래,패티김,성인가요/트로트,패티김 베스트 2,이희우,길옥윤,-,https://cdnimg.melon.co.kr/cm/album/images/003/15/115/315115_500.jpg/melon/resize/282/quality/80/optimize,0,128,"구월이 오는 소리 다시 들으면
꽃잎이 피는 소리 꽃잎이 지는 소리
가로수에 나뭇잎은 무성해도
우리들의 마음엔 낙엽은 지고
쓸쓸한 거리를 지나노라면
어디선가 부르는듯 당신 생각뿐
구월이 오는 소리 다시 들으면
사랑이 오는소리 사랑이 가는 소리
남겨준 한 마디가 또 다시 생각나
그리움에 젖어도 낙엽은 지고
사랑을 할 때면 그 누구라도
쓸쓸한 거리에서 만나고 싶은것",413828053 446896068
3620925,가을의 연인,태원,성인가요/트로트,가을노래 모음,문용주,이철혁,19950829,https://cdnimg.melon.co.kr/cm/album/images/020/38/686/2038686_500.jpg/melon/resize/282/quality/80/optimize,0,37,"낙엽이 지기전에 구월은가고
시월이 가기전에 그리운사람
밤하늘 가득히 수놓은 별은
사연되어 조용히 비쳐만 오네
날으는 기러기도 짝을 잃으면
구만리 멀다않고 날아가는데
낙엽이 지기전에 구월은 가고
시월이 가기전에 그리운 사람
날으는 기러기도 짝을 잃으면
구만리 멀다않고 날아가는데
낙엽이 지기전에 구월은 가고
시월이 가기전에 그리운 사람",460454136 403438822
3622621,가지를 마오,강소희,성인가요/트로트,히트 앨범 (가지를 마오 / 무정),손석,유현석,19921102,https://cdnimg.melon.co.kr/cm/album/images/020/39/119/2039119_500.jpg/melon/resize/282/quality/80/optimize,1,22,"가지를 마오 
가지를 마오 
돌아서 주세요 
떠나가는 임의 마음 
섧다 섧다 하여도 
남아있는 내가슴속에 
외로움을 아신다면은 
아 가지를 마오 
돌아서 주세요 
가지를 마오 
가지를 마오 
돌아서 주세요 
밤이 되면 달을 보고 
임의 모습 그리며 
그대 없는 들창가에서 
밤이슬로 목을 축이는 
아 가지를 마오
돌아서 주세요",460454136 482098096
50942,강건너 등불,정훈희,성인가요/트로트,정훈희 골든 힛트,지웅,홍현걸,199210,https://cdnimg.melon.co.kr/cm/album/images/000/04/777/4777_500.jpg/melon/resize/282/quality/80/optimize,0,69,"그렇게도 다정하던
그 때 그 사람
언제라도 눈 감으면
보이는 얼굴
밤 하늘의 별처럼
수많은 사람 중에
아 당신 만을
잊지 못할까
사무치게 그리워서
강변에 서면
눈물속에 깜박이는
강 건너 등불

강물처럼 오랜 세월
흐르고 흘렀건만
아 당신 만을 잊지 못할까
나도 몰래 발길 따라
강변에 서면
눈물 속에 깜박이는
강 건너 등불
강 건너 등불",471921367 101413040
730613,과거는 흘러갔다,여운,성인가요/트로트,여운 힛트 앨범,정두수,전오승,199009,https://cdnimg.melon.co.kr/cm/album/images/003/00/458/300458_500.jpg/melon/resize/282/quality/80/optimize,3,279,"즐거웠던 그 날이
올 수 있다면
아련히 떠오르는
과거로 돌아가서
지금에 내 심정을 전해보련만
아무리 뉘우쳐도
과거는 흘러갔다

잃어버린 그 님을
찾을 수 있다면
까맣게 멀어져 간
과거로 돌아가서
못다한 사연들을 전해보련만
아무리 뉘우쳐도
과거는 흘러갔다",462202047 471921367
833074,그리움은 가슴마다,이미자,성인가요/트로트,이미자 골든,정두수,박춘석,20050309,https://cdnimg.melon.co.kr/cm/album/images/003/01/471/301471_500.jpg/melon/resize/282/quality/80/optimize,0,47,"애타도록 보고파도 찾을 길 없네
오늘도 그려보는 그리운 얼굴
그리움만 쌓이는데 밤 하늘에
잔별같은 수많은 사연
꽃이 피고지고 세월이 가도
그리움은 가슴마다 사무쳐오네

꿈에서도 헤맸지만 만날 길 없네
바람부는 신작로에 흩어진 낙엽
서러움만 쌓이는데
밤이슬에 젖어드는 서글픈 가슴
꽃이 다시 피는 새봄이 와도
그리움은 가슴마다 메아리치네",101404443 460454136
992916,꽃집 아가씨,봉봉사중창단,성인가요/트로트,가요 박물관,지웅,홍현걸,20040202,https://cdnimg.melon.co.kr/cm/album/images/003/09/735/309735_500.jpg/melon/resize/282/quality/80/optimize,4,122,"꽃집의 아가씨는
예뻐요 그렇게
예쁠수가 없어요
그녀만 만나면은
그녀만 만나면은
내 가슴 울렁 울렁거려
꽃집의 아가씨는
미워요 그렇게
미울수가 없어요
너무나 새침해서
너무나 새침해서
설레는 내마음을 몰라요
예쁘고 예쁜 꽃들이
모두다 방실 웃는데
꽃보다 예쁜 그녀의
귀여운 그 얼굴만
언제나 새침해
어쩌다 한번만 웃으면
마음이 약한 나는 미쳐요
새빨간 장미보다
새하얀 백합보다
천배나 만배나 예뻐요

꽃집의 아가씨는
예뻐요 그렇게
예쁠수가 없어요
단둘이 만나면은
단둘이 만나면은
너무나 상냥해요
꽃집의 아가씨는
미워요 그렇게
미울수가 없어요
남들이 보는앞엔
남들이 보는앞엔
얄밉게 쌀쌀해져요
한번만 보면 누구나
당장에 정들 꺼에요
그러나 보진 마세요
그녀가 없으면
나혼자선 못살아요
어쩌다 한번만 웃으면
마음이 약한 나는
미쳐요 새빨간
장미보다 새하얀
백합보다 천배나
만배나 예뻐요
천배나 만배나 예뻐요
천배나 만배나 예뻐요",432419135 412285882
4174614,꿀밤 삼백석,박지연,성인가요/트로트,박춘석 작곡집 - 춘하추동,정두수,박춘석,20130627,https://cdnimg.melon.co.kr/cm/album/images/021/92/929/2192929_500.jpg/melon/resize/282/quality/80/optimize,0,18,None,502987339 460454136
1185306,낙엽따라 가버린 사랑,차중락,성인가요/트로트,차중락 힛트 앨범,강찬호,외국곡,19821101,https://cdnimg.melon.co.kr/cm/album/images/003/17/420/317420_500.jpg/melon/resize/282/quality/80/optimize,2,788,"찬바람이 싸늘하게
얼굴을 스치며
따스하던 너의 두뺨이
몹시도 그리웁구나
푸르던 잎 단풍으로
곱게 곱게 물들어
그잎새에 사랑의 꿈
고이 간직하렸더니
아아아아 그 옛날이
너무도 그리워라
낙엽이 지면
꿈도 따라 가는줄
왜 몰랐던가
사랑하는 이 마음을
어찌 하오 어찌하오
너와 나의 사랑의 꿈
낙엽따라 가버렸으니

아아아아 그 옛날이
너무도 그리워라
낙엽이 지면
꿈도 따라 가는줄
왜 몰랐던가
사랑하는 이 마음을
어찌 하오 어찌하오
너와 나의 사랑의 꿈
낙엽따라 가버렸으니",101595339 518850417
992925,네잎 크로바,이규항,성인가요/트로트,가요 박물관,이인선,김영종,20040202,https://cdnimg.melon.co.kr/cm/album/images/003/09/735/309735_500.jpg/melon/resize/282/quality/80/optimize,0,32,"네잎 크로바 찾으려고
꽃수풀 잔디에서
해가는줄 몰랐네
당신에게 드리고픈
네잎 크로바 사랑의 선물
희망의 푸른꿈
당신의 행운을
당신의 충성을
바치려고 하는맘
네잎 크로바 찾으려고
헤매는 마음 네잎 크로바

희망의 푸른꿈
당신의 행운을
당신의 충성을
바치려고 하는맘
네잎 크로바 찾으려고
헤매는 마음 네잎 크로바",460454136 482098096
991753,능금빛 순정,신행일,성인가요/트로트,배호 애창곡,조흥열,배상태,19901201,https://cdnimg.melon.co.kr/cm/album/images/003/09/652/309652_500.jpg/melon/resize/282/quality/80/optimize,0,23,,460454136 482098096
45848,단벌신사,김상희,성인가요/트로트,김상희 스타앨범 21,김문응,정민섭,19921201,https://cdnimg.melon.co.kr/cm/album/images/000/03/636/3636_500.jpg/melon/resize/282/quality/80/optimize,0,26,"단벌 신사 우리 애인은
서른 한 살 노총각님
단벌 옷에 넥타이 두개
언제나 변함없죠
멋이야 없지만 마음만은 진실해
주머니가 텅텅 비어
데이트를 못해도
단벌 신사 노총각님
당신을 사랑해요

단벌 신사 우리 애인은
서른 한 살 노총각님
단벌 구두 다 떨어져도
태연한 그 마음씨
돈이야 없지만 마음만은 미더워
흔해 빠진 영화관에
구경 한번 못 해도
단벌 신사 노총각님
당신을 사랑해요",460454136 482098096
1003933,딜라일라,조영남,성인가요/트로트,'91 조영남,조영남,외국곡,19910101,https://cdnimg.melon.co.kr/cm/album/images/003/10/266/310266_500.jpg/melon/resize/282/quality/80/optimize,2,87,"i saw the light on the night
that i passed by her window
i saw the flickering shadows
of love on her blind
she was my woman
as she deceived me
i watched and
went out of my mind
my my my delilah
why why why delilah
i could see that girl was
no good for me
but i was lost like a slave
that no man could free
밤 깊은 골목길
그대 창문 앞 지났네
창문에 비치는 희미한 두 그림자
그댄 내 여인 날 두고
누구와 사랑을 속삭이나
오 나의 딜라일라
왜 날 버리는가
애타는 이 가슴 달랠 길 없어
복수에 불 타는 마음만 가득찼네

그댄 내 여인 날 두고
누구와 사랑을 속삭이나
오 나의 딜라일라
왜 날 버리는가
애타는 이 가슴 달랠 길 없어
복수에 불 타는 마음만 가득찼네
forgive me delilah
i just couldn't take any more",413868198 457823972
1749953,무작정 걷고싶어,정원,성인가요/트로트,"갈테면 가라지, 인생은 본전",김경아,김영종,19920801,https://cdnimg.melon.co.kr/cm/album/images/003/59/546/359546_500.jpg/melon/resize/282/quality/80/optimize,0,23,"무작정 걷고싶어
고요한 순간에서
무작정 걷고싶어
보고픈 사람이라
밤비오는 거리를
내가슴 숨어진
그리움을 노래하며
무작정 걷고 싶어
- 간 주 중 -
그리운 님이기에
밤비오는 거리를
가슴에 간직한
그리움을 부르면서
무작정 걷고싶어",460454136 482098096
1925268,별빛속의 Love Letter,최희준,성인가요/트로트,"2006 김기웅 작품집(창작성가,추억의 가요걸작선)",전우,김기웅,20060101,https://cdnimg.melon.co.kr/cm/album/images/003/97/297/397297_500.jpg/melon/resize/282/quality/80/optimize,1,11,,460454136 482098096
1124975,별아 내가슴에,남진,성인가요/트로트,남진 베스트 1,정두수,박춘석,-,https://cdnimg.melon.co.kr/cm/album/images/003/15/074/315074_500.jpg/melon/resize/282/quality/80/optimize,0,17,,101558540 460454136
1091690,서울이여 안녕,이미자,성인가요/트로트,이미자 골든2집,한운사,백영호,20050915,https://cdnimg.melon.co.kr/cm/album/images/003/12/687/312687_500.jpg/melon/resize/282/quality/80/optimize,0,12,"안녕 안녕 서울이여 안녕
그리운 님찾아 바다 건너 천리길
쌓이고 쌓인 회포 풀려고 왔는데
님의 마음 변하고 나홀로 돌아가네
그래도 님 계시는
서울하늘 바라보며
안녕 안녕 서울이여 안녕

안녕 안녕 서울이여 안녕
아득한 옛날 어려운 일 이기고
백년을 같이 하자 맹세를 했는데
세월이 님을 앗아 나혼자 울고가네
그래도 님 계시는
서울하늘 바라보며
안녕 안녕 서울이여 안녕",100098479 100098656
3670568,아네모네,이미자,성인가요/트로트,이미자히트 제6집,정두수,박춘석,20111226,https://cdnimg.melon.co.kr/cm/album/images/020/61/531/2061531_500.jpg/melon/resize/282/quality/80/optimize,0,3,"아네모네는 피는데
아네모네는 피는데
아련히 떠오르는 그모습 잊을길 없네
해가 져도 달이 떠도
가슴 깊이 새겨진
떠나간 그 사람을 변할 길은 없는가
이슬에 젖은 꽂송이
아네모네는 지는가
별빛에 피어나서 쓸쓸히 짚을 푸리라
마음 받쳐
그 사람을 사모하고 있지만
떠나간 그 사람을 달랠 길은 없는가",460454136
46264,아카시아 이별,이영숙,발라드 성인가요/트로트,마지막키스/그림자,윤두천,정풍송,19970101,https://cdnimg.melon.co.kr/cm/album/images/000/06/713/6713_500.jpg/melon/resize/282/quality/80/optimize,1,32,,471921367 460454136
3663098,여자의일생,이미자,성인가요/트로트,이미자히트 제8집,한산도,백영호,20111226,https://cdnimg.melon.co.kr/cm/album/images/020/57/566/2057566_500.jpg/melon/resize/282/quality/80/optimize,0,42,"참을수가 없도록 이가슴이 아파도
여자이기 때문에 말한마디 못하고
헤아릴수 없는설움 혼자 지닌채
고달픈 인생길을 허덕이면서
아 참아야 한다기에
눈물로 보냅니다 여자의일생
견딜수가 없도록 외로워도 슬퍼도
여자이기 때문에 참아야만 한다고
내스스로 내마음을 달래어가며
비탈진 인생길을 허덕이면서
아 참아야 한다기에
눈물로 보냅니다 여자의 일생",426406803 522130349
313526,짚세기 신고 왔네,김세레나,국악 국악가요,김세레나 노래선물,유호,최창권,20020305,https://cdnimg.melon.co.kr/cm/album/images/000/22/961/22961_500.jpg/melon/resize/282/quality/80/optimize,0,10,"사랑이 별거드냐
좋아하면 사랑이지
이래저래 정이 들면
호박꽃도 꽃이랑께
연분이 따로 있나
짝이 맞으면 연분이지
요모저모 뜯어보면
쓸만한데 있드란다
기왕에 만났으니
잘살아 보자구요 예

사랑이 별거드냐
지나봐야 알것이야
요래 저래 눈에 들면
그럭저럭 살겠더라
지지고 볶아본들
만났으면 별 수 없지
천하일색 양귀비도
시들으니 그만이다
기왕에 만났으니
잘살아 보자구요 예",460454136
65537,처녀 농군,최정자,성인가요/트로트,최정자 Golden Hit,임영일,황우루,1994,https://cdnimg.melon.co.kr/cm/album/images/000/07/196/7196_500.jpg/melon/resize/282/quality/80/optimize,1,29,"홀어머니 내 모시고
살아가는 세상인데
이 몸이 처녀라고
이 몸이 처녀라고
남자일을 못 하나요
소몰고 논밭으로
이랴 어서 가자
해뜨는 저 벌판에
이랴 어서 가자
밭갈이 가자

홀로 계신 우리 엄마
내 모시고 사는 세상
이 몸이 여자라고
이 몸이 여자라고
남자 일을 못 하나요
꼴망태 등에 메고
이랴 어서 가자
해 뜨는 저 벌판에
이랴 어서 가자
밭갈이 가자",460454136 482098096
833078,첫눈 내린 거리,이미자,성인가요/트로트,이미자 골든,이용일,백영호,20050309,https://cdnimg.melon.co.kr/cm/album/images/003/01/471/301471_500.jpg/melon/resize/282/quality/80/optimize,0,30,"꽃피는 시절엔 
둘이서 가던 길을
눈내리는 계절엔 
나홀로 걸어가네
사랑한다고 변치말자고
맹세하던 그 님은 어디로 가고
첫 눈 내린 이 거리엔
슬픔만 가득 찼네
새 울던 언덕을 
둘이서 걸어가며 
변함 없이 살자고 
기약한 그 사람아
언제까지나 함께 살자던 
믿고 믿은 그 마음 어디로 가고
첫 눈 내린 이 거리를
나 홀로 걷게 하나",460454136
45845,코스모스 피어있는 길,김상희,성인가요/트로트,김상희 스타앨범 21,하중희,김강섭,19921201,https://cdnimg.melon.co.kr/cm/album/images/000/03/636/3636_500.jpg/melon/resize/282/quality/80/optimize,0,58,"코스모스 한들한들 피어있는 길
향기로운 가을길을 걸어 갑니다
기다리는 마음같이 초조하여라
단풍같은 마음으로 노래 합니다
길어진 한 숨이 이슬에 맺혀서
찬 바람 미워서 꽃속에 숨었나
코스모스 한들한들 피어있는 길
향기로운 가을길을 걸어 갑니다

길어진 한 숨이 이슬에 맺혀서
찬 바람 미워서 꽃속에 숨었나
코스모스 한들한들 피어있는 길
향기로운 가을길을 걸어 갑니다
걸어갑니다 걸어 갑니다",462202047 455380102
833077,황혼의 블루스,이미자,성인가요/트로트,이미자 골든,박춘석,정두수,20050309,https://cdnimg.melon.co.kr/cm/album/images/003/01/471/301471_500.jpg/melon/resize/282/quality/80/optimize,0,33,"황혼이 질 때면 생각나는 그 사람
가슴 깊이 맺힌 슬픔 영원토록 잊을 길은 없는데
별처럼 아름답던 그 추억이 내 마음을 울려주네
목이 매어 불러보는 당신의 그 이름.

황혼이 질 때면 보고 싶은 그 얼굴
마음속에 아로새긴 당신 모습 잊을 길은 없는데
꿈같이 행복했던 그 시절이 그리워서 눈물지네
목이 매어 불러보는 당신의 그 이름.",460454136
46263,가을이 오기전에,이영숙,성인가요/트로트,마지막키스/그림자,정진성,정진성,19970101,https://cdnimg.melon.co.kr/cm/album/images/000/06/713/6713_500.jpg/melon/resize/282/quality/80/optimize,2,178,"지난여름 능금이 익어갈때
우리는 꿈꾸었지 가을에 올 행복을
그러나 철없는 여인의 허무한 꿈
능금이 빨갛게 익기도 전에 사랑은 끝났는가 
행복한 꿈의 계절 가을이 오기전에

지난여름 능금이 익어갈때
부푸른 가슴으로 가을을 기다렸지
그러나 가엾은 여인의 서러운 꿈
눈물만 얼룩진 추억을 두고 사랑은 떠났는가
풍성한 꿈의 계절 가을이 오기전에",101413040 460454130
1124692,강촌에 살고싶네,나훈아,성인가요/트로트,나훈아 베스트 2,김설강,김학송,-,https://cdnimg.melon.co.kr/cm/album/images/003/15/061/315061_500.jpg/melon/resize/282/quality/80/optimize,1,430,"날이새면 물새들이
시름없이 날으는
꽃피고 새가우는
논밭에 묻혀서
씨뿌려 가꾸면서
땀을 흘리며
냇가에 늘어진
버드나무 아래서
조용히 살고 파라
강촌에 살고 싶네

해가지면 뻐꾹새가
구슬프게 우는밤
희미한 등불밑에
모여 앉아서
다정한 친구들과
정을 나누고
흙내음 마시며
내일 위해 일하며
조용히 살고파라
강촌에 살고 싶네",472311354 462202047
46261,그림자,이영숙,성인가요/트로트,마지막키스/그림자,가람,김학송,19970101,https://cdnimg.melon.co.kr/cm/album/images/000/06/713/6713_500.jpg/melon/resize/282/quality/80/optimize,0,82,"외로운 밤에 나의 창문을
흔드는 이 누구일까
잠못 이뤄서 찾아나온
우리님일까

반가움에 일어나 창문을 여니
말도 없이 찾아온 바람이었네
외로움에 우는 내가슴을
살며시 흔들었네

깊어가는 밤 나의 창가에
비치는 저 그림자는
보고 싶어서 찾아나온
우리님일까

깜짝 놀라 일어나 창문을 여니
뜰에 있는 소나무 그림자였네
외로움에 우는 내 가슴을
얄밉게 놀려주네

반가움에 일어나 창문을 여니
말도 없이 찾아온 바람이었네
외로움에 우는 내 가슴을
살며시 흔들었네
외로움에 우는 내 가슴을
살며시 흔들었네
살며시 흔들었네
살며시 흔들었네
살며시 흔들었네",460454130 513554562
4024091,그 사람,키보이스,성인가요/트로트,골드 (바닷가의 추억),지웅,김희갑,19910801,https://cdnimg.melon.co.kr/cm/album/images/021/73/970/2173970_500.jpg/melon/resize/282/quality/80/optimize,0,64,"그 사람 그 사람 내 생전 처음으로 
그 사람 그 사람 사랑의 기쁨을 
기쁨을 알려준 사람 
그 사람 그 사람 내 가슴 가득히 
그 사람 그 사람 사랑의 슬픔만 
남기고 떠나간 사람 
저 별은 알아주리 
내 뺨에 흐른 눈물 
그 사람 그 사람 생각만 하면은 
그 사람 그 사람 가슴이 아파요 
이제는 가버린 사람 
아 아 아 아 아 아 루루루루루
저 별은 알아주리 
내 뺨에 흐른 눈물 
그 사람 그 사람 생각만 하면은 
그 사람 그 사람 가슴이 아파요 
이제는 가버린 사람 
루루루루루",454868689 460454130
605709,금산아가씨,김하정,성인가요/트로트,2004 김하정의 모든것,이철역,김운하,20040730,https://cdnimg.melon.co.kr/cm/album/images/000/40/165/40165_500.jpg/melon/resize/282/quality/80/optimize,1,85,"별과도 속삭이네 눈웃음 피네
부풀은 열 아홉살 순정 아가씨
향긋한 인삼 내음 바람에 실어
어느 고을 도령에게 시집 가려나
총각들의 애만 태우는 금산 아가씨

새하얀 꽃잎처럼 마음도 하얀
열아홉 꿈을 꾸는 순정 아가씨
산 넘어 구름 아래 누가 산다고
노래마다 그리운 정 가득히 담아
안보면은 보고만 싶은 금산 아가씨",460454130 513554562
313525,꽃타령,김세레나,국악 국악가요,김세레나 노래선물,이인선,김종유,20020305,https://cdnimg.melon.co.kr/cm/album/images/000/22/961/22961_500.jpg/melon/resize/282/quality/80/optimize,0,22,"꽃 사시요, 꽃을 사시요, 꽃을 사 

사랑 사랑 사랑 사랑 사랑 사랑의 꽃이로구나 



꽃바구니 울러매고 꽃 팔러 나왔소 

붉은 꽃 파란 꽃, 노랗고도 하얀 꽃 

남색 자색의 연분홍 울긋불긋 빛난 꽃

아롱다롱의 고운 꽃 

꽃 사시요, 꽃사, 꽃을 사시요, 꽃을 사 

사랑 사랑 사랑 사랑 사랑 사랑의 꽃이로구나 



봉올봉을 맺힌 꽃, 숭올숭올 달린 꽃

방실방실 웃는 꽃, 활짝 피었네 다 핀 꽃

벌 모아 노래한 꽃, 나비 앉아 춤춘 꽃 

꽃 사시요, 꽃 사, 꽃을 사시요, 꽃을 사 

사랑 사랑 사랑 사랑 사랑 사랑의 꽃이로구나 



이 송이 저 송이 각 꽃송이 향기가 풍겨 나온다

이 꽃 저 꽃, 저 꽃 이 꽃, 해당화 모란화

난초지초 왠갖 행초 작약 목단에 장미화 

꽃 사시요, 꽃 사, 꽃을 사시요, 꽃을 사

사랑 사랑 사랑 사랑 사랑 사랑의 꽃이로구나",460454130 513554562
1124854,님 그리워,나훈아,성인가요/트로트,트롯트 세상 1,심형섭,심형섭,-,https://cdnimg.melon.co.kr/cm/album/images/003/15/067/315067_500.jpg/melon/resize/282/quality/80/optimize,0,70,,101413040 460454130
86877,님아,펄 시스터즈,R&B/Soul,펄 시스터즈,신중현,신중현,19800301,https://cdnimg.melon.co.kr/cm/album/images/000/05/000/5000_500.jpg/melon/resize/282/quality/80/optimize,7,189,"멀리 떠난 내 님아
언제나 돌아 오려나
나의 사랑 내 님아
언제나 돌아 오려나
둥근 달이 떠오르고
또 다시 기울어 가도
한번 떠난 내 님은 또 다시
돌아오지 않네

봄이 가고 푸른 잎에
낙엽이 지고 또 지고
온다 하던 그 날은
수 없이 지나가 버렸네
젊은 날의 내 청춘도
지나가 버렸건마는
변함없는 내 사랑은
오늘도 기다려 지네

지난 날 그가 말했듯이
그 날을 잊지 말아요
그 날을 기다려 줘요
멀리 떠난 내 님아
언제나 돌아오려나
나의 사랑 내 님아
언제나 돌아오려나
둥근 달이 떠오르고
또 다시 기울어 가도
한번 떠난 내 님은
또 다시 돌아오지 않네

루루루루루 루루루
루루루 루루 루루루
루루루루루 루루루
루루루 루루 루루루
젊은 날의 내 청춘도
지나가 버렸건마는
변함없는 내 사랑은
오늘도 기다려 지네

님아
님아
님아
님아
님아",426401303 425793561
991749,당신,신행일,성인가요/트로트,배호 애창곡,전우,나규호,19901201,https://cdnimg.melon.co.kr/cm/album/images/003/09/652/309652_500.jpg/melon/resize/282/quality/80/optimize,0,39,"보내야 할 당신
마음대로 떠나도
가야만 할 당신
미련 남기지말고
맺지 못할 사랑인줄을
알면서도 사랑한 것을
싸늘한 뺨에 흘러내리는
눈물의 상처되어
다시는 못올 머나먼 길을
떠나야할 당신

보내야할 당신
마음대로 떠나도
가야만 할 당신
미련 남기지말고
맺지 못할 사랑인줄을
알면서도 사랑한 것을
싸늘한 뺨에 흘러내리는
눈물의 상처되어
다시는 못올 머나먼 길을
떠나야할 당신",460454130 513554562
3592974,두글자,박건,성인가요/트로트,오리지날 힛송 총결산집,허현,허현,19831101,https://cdnimg.melon.co.kr/cm/album/images/020/26/606/2026606_500.jpg/melon/resize/282/quality/80/optimize,0,38,None,460454130 513554562
47701,떠나야할 그 사람,펄 시스터즈,R&B/Soul,펄 시스터즈,신중현,신중현,19800301,https://cdnimg.melon.co.kr/cm/album/images/000/05/000/5000_500.jpg/melon/resize/282/quality/80/optimize,1,315,"떠나야 할 그 사람
잊지 못할 그대여
하고싶은 그 말을
다 못하고 헤어져
사무친 이 가슴
나 혼자 나 혼자서
숨길 수 없어요
숨길 수 없어요
오 붉은 태양
변함없이 뜨겁게 타고
푸른 하늘엔
흰 구름도 흐르는데
보내야 할 내 마음
잊어야 할 내 마음
맺지 못할 그 사랑
눈물만이 가득해
사무친 이 가슴
나 혼자 나 혼자서
숨길 수 없어요
숨길 수 없어요

오 붉은 태양
변함없이 뜨겁게 타고
푸른 하늘엔
흰 구름도 흐르는데
보내야 할 내 마음
잊어야 할 내 마음
맺지 못할 그 사랑
눈물만이 가득해
사무친 이 가슴
나 혼자 나 혼자서
숨길 수 없어요
숨길 수 없어요",426401303 462202047
