songId,title,artist,genre,album,lyricist,composer,date,img,comment,like,lyric,plylstSeq
1124945,미워도 다시 한번,남진,성인가요/트로트,남진 베스트 1,김진경,이재현,-,https://cdnimg.melon.co.kr/cm/album/images/003/15/074/315074_500.jpg/melon/resize/282/quality/80/optimize,0,97,"이 생명 다바쳐서
죽도록 사랑했고
순정을 다바쳐서
믿고 또 믿었건만
영원히 그 사람을
사랑해선 안될 사람
말 없이 가는 길에
미워도 다시 한 번
아 아 안녕

지난 날 아픈 가슴
오늘의 슬픔이여
여자의 숙명인가
운명의 장난인가
나만이 가야하는
그 사랑의 길이기에
울면서 돌아설 때
미워도 다시 한 번
아 아 안녕",454914652 453713681
2531477,미워하지 마세요,이영숙,성인가요/트로트,70 & 80 Best Songs 3,고향,남국인,20070515,https://cdnimg.melon.co.kr/cm/album/images/007/60/352/760352_500.jpg/melon/resize/282/quality/80/optimize,0,32,"미워하지 마세요 내사랑 부탁해요
당신만을 사랑하고 행복하게 살고 싶었지만
너무나 수많은 사연때문에
당신을 버리고 떠나는 내마음
미워하지 마세요 내사랑 부탁해요
남몰래 흐느끼며 이렇게 울고 갑니다
미워하지 마세요 내사랑 부탁해요
당신만을 사랑하고 행복하게 살고 싶었지만
너무나 괴로운 사연때문에
당신의 곁에서 떠나는 내마음
미워하지 마세요 내사랑 부탁해요
남몰래 흐느끼며 이렇게 울고 갑니다",460454130 513554562
992929,부모,유주용,성인가요/트로트,가요 박물관,김소월,서영은,20040202,https://cdnimg.melon.co.kr/cm/album/images/003/09/735/309735_500.jpg/melon/resize/282/quality/80/optimize,1,174,"낙엽이 우수수
떨어질 때
겨울의 기나긴밤
어머님하고
둘이 앉아
옛이야기 들어라
나는 어쩌면 생겨나와
이 이야기 듣는가
묻지도 말아라
내일날에
내가 부모되어서
알아보리라
낙엽이 우수수
떨어질 때
겨울의 기나긴밤
어머님하고
둘이 앉아
옛이야기 들어라
나는 어쩌면 생겨나와
이 이야기 듣는가
묻지도 말아라
내일날에
내가 부모되어서
알아보리라
낙엽이 우수수
떨어질 때
겨울의 기나긴밤
어머님하고
둘이 앉아
옛이야기 들어라
나는 어쩌면 생겨나와
이 이야기 듣는가
묻지도 말아라
내일날에
내가 부모되어서
알아보리라
알아보리라",462202047 411064210
1661558,빨간 선인장,김상희,성인가요/트로트,"당신을 알고부터, 참사랑",윤혁민,김강섭,19840220,https://cdnimg.melon.co.kr/cm/album/images/003/53/370/353370_500.jpg/melon/resize/282/quality/80/optimize,0,45,"마른잎이 굴러도 찬바람이 불어와도
내 가슴은 언제나 따스한 님의 입김
앙상한 가지마다 눈보라가 몰아쳐도
내 가슴은 언제나 따스한 님의 음성
혼자서 가는 길이 외롭고 괴로워도
눈물에 젖은 길이 자꾸만 흐려져도
앙상한 가지마다 눈보라가 몰아쳐도
빨간 선인장은 봄을 기다립니다 

마른잎이 굴러도 찬바람이 불어와도
내 가슴은 언제나 따스한 님의 입김
앙상한 가지마다 눈보라가 몰아쳐도
내 가슴은 언제나 따스한 님의 음성
혼자서 가는 길이 외롭고 괴로워도
눈물에 젖은 길이 자꾸만 흐려져도
앙상한 가지마다 눈보라가 몰아쳐도
빨간 선인장은 봄을 기다립니다",460454130 513554562
3592993,사나이부르스,배성,성인가요/트로트,오리지날 힛송 총결산집,고향,남국인,20041001,https://cdnimg.melon.co.kr/cm/album/images/020/26/626/2026626_500.jpg/melon/resize/282/quality/80/optimize,0,47,"사랑하려거든
불같이 뜨겁게 하고
이별을 하려거든
미련도 후회도 버려라
서로가 좋아서 사랑했다가
서로가 싫어서 헤어졌다면 아아
미움도 원망도 가슴에 상처도
사나이 답게 사나이 답게
잊어 버려라
사랑하려거든 불같이 뜨겁게 하고
헤어져 돌아설땐
눈물도 한숨도 버려라
서로가 좋아서 사랑했다가
서로가 싫어서 헤어졌다면 아아
뜨거운 눈물도 쓰라린 상처도
사나이 답게 사나이 답게
잊어버려라",460454130 513554562
1077285,사람나고 돈났지,남진,성인가요/트로트,남진 골든,이성재,백영호,20050923,https://cdnimg.melon.co.kr/cm/album/images/003/11/999/311999_500.jpg/melon/resize/282/quality/80/optimize,1,35,"사람 나고 돈났지
돈나고 사람이 났다더냐
급하면 돌아가라
말이 있듯이
부귀영화 좋다지만
덤벼선 안돼
돈이란 돌고 돌아
돌아 가다가
누구나 한번쯤은
참는다지만
허겁지겁 덤비다는
코만 깨지고
잡았다고 까불다는
서글어진다
사람 나고 돈났지
돈나고 사람이 났다더냐

사람 나고 돈났지
돈나고 사람이 났다더냐
돈이란 쓰는 맛에
돈이라는데
무슨 수로 벌었는지
알 순 없지만
돈이란 무서웁다
무서웁다고
죽기를 기를 쓰고
찾고 있지만
저 세상에 돌아갈때
빈 손인 것을
인심이나 쓰고 가지
벌어서 뭘해
사람 나고 돈났지
돈나고 사람이 났다더냐",100098432 471921367
64066,사랑은 계절따라,박건,성인가요/트로트,박건 대표곡 모음,가람,만인설,1992,https://cdnimg.melon.co.kr/cm/album/images/000/06/047/6047_500.jpg/melon/resize/282/quality/80/optimize,1,59,"여름에 만난 사람
가을이면 가버리고
가을에 만난 사람
겨울이면 떠나가네
어디서 왔다가
어느 곳으로 가는지
계절이 다시 오면
그대 오려나 그대는 오려나
그대는 떠나가도
계절만은 돌아오고
사랑은 떠나가도
그대만은 못잊겠어요

웃으며 만났다
아 웃으며 떠난 그 사람
계절이 다시 오면 돌아와주오
돌아와주오
그대는 떠나가도
계절만은 돌아오고
사랑은 떠나가도
그대만은 못잊겠어요",460454130 513554562
1124702,사랑은 눈물의 씨앗,나훈아,성인가요/트로트,나훈아 베스트 2,남국인,김영광,-,https://cdnimg.melon.co.kr/cm/album/images/003/15/061/315061_500.jpg/melon/resize/282/quality/80/optimize,0,89,"&lt;1절  
사랑이 무어냐고 
물으신다면 
눈물의 씨앗이라고 
말하겠어요 
먼 훗날 당신이 나를 
버리지 않겠지요 
서로가 헤어지면 
모두가 괴로워서 
울테니까요 
 
&lt;2절  
이별이 무어냐고 
물으신다면 
눈물의 씨앗이라고 
대답할테요 
먼 훗날 당신이 나를 
버리지 않겠지요 
서로가 헤어지면 
모두가 괴로워서 
울테니까요",438206014 430862017
528046,사랑하는 마리아,패티김,발라드,패티김 45주년 라이브 콘서트: I Did It My Way(Live At The Sejong Center For The Performing Arts),길옥윤,길옥윤,20040608,https://cdnimg.melon.co.kr/cm/album/images/000/34/862/34862_500.jpg/melon/resize/282/quality/80/optimize,0,75,"마리아 마리아 사랑하는 마리아
마리아 마리아 사랑하는 마리아
그대를 보내고 나서 꽃을 심었네
서러운 마음에 꽃을 심었네
마리아 마리아 사랑하는 마리아
마리아 마리아 사랑하는 마리아
봄은 또 다시 오고 꽃은 피었네
그리움처럼 꽃은 피었네
마리아 마리아 사랑하는 마리아
마리아 마리아 사랑하는 마리아
그대 얼굴을 보듯이 꽃을 보았네
내 품에 돌아오라고 꽃을 보았네
마리아 마리아 사랑하는 마리아
마리아 마리아 사랑하는 마리아
그대를 잊으려고 꽃을 꺾었네
눈물을 흘리면서 꽃을 꺾었네
마리아 마리아 사랑하는 마리아
마리아 마리아 사랑하는 마리아
마리아 마리아 마리아
마리아 마리아",100098421 462202047
1125993,서울의 찬가,패티김,성인가요/트로트,패티김 베스트 2,길옥윤,길옥윤,-,https://cdnimg.melon.co.kr/cm/album/images/003/15/115/315115_500.jpg/melon/resize/282/quality/80/optimize,0,48,,462202047 460454130
193896,석류의 계절,정은숙,성인가요/트로트,한국가요사 9집,김진욱,백영호,19920101,https://cdnimg.melon.co.kr/cm/album/images/000/08/754/8754_500.jpg/melon/resize/282/quality/80/optimize,0,59,"밤이 지나고 햇살이 부실 때
빨간 알알의 석류는 웃는데
차거운 별 아래 웃음이 지면서
메마른 가지에 석류 한 송이
가을은 외로운 석류의 계절

그늘 지나고 햇살이 부실 때
빨간 알알의 석류는 웃는데
바람이 차면서 낙엽이 지면서
메마른 가지에 석류 한 송이
가을은 외로운 석류의 계절",487343960 460454130
313521,성주풀이,김세레나,국악 국악가요,김세레나 노래선물,민요,민요,20020305,https://cdnimg.melon.co.kr/cm/album/images/000/22/961/22961_500.jpg/melon/resize/282/quality/80/optimize,0,46,"낙 영 성 십리 허에 높고 낮은 저 무덤은
영웅호걸 이 몇몇이며 절세가인이 그 누구냐
우리네 인생 한번가면 저기 저 모양 될 터이니
에라 만수 에라 대신이야

저 건너 잔솔밭에 솔솔 기는 저 포수야
저 산비둘기 잡지 마라 저 비둘기는 나와같이
님을 잃고 밤새도록 님을 찾아 헤맸노라
에라 만수 에라 대신이야

한 송 정 솔을 베어 조그맣게 배를 지어
술렁술렁 배 띄워놓고 술이나 안주 가득싣고
강능경포대 달구경 가세 두리 둥실 달구경 가세
에라 만수 에라 대신이야",460454130 513554562
440806,웨딩 드레스,한상일,성인가요/트로트,가요백년사(歌謠百年史) 다시 듣고싶은 그 시절 그 노래...,이희우,정풍송,20040101,https://cdnimg.melon.co.kr/cm/album/images/000/30/446/30446_500.jpg/melon/resize/282/quality/80/optimize,0,124,"당신의 웨딩드레스는 정말 아름다웠소
춤추는 웨딩드레스는 더욱 아름다웠소
우리를 울였던 지난 날은
이제와 생각하니 사랑이었소
우리가 미워한 지난 날도
이제와 생각하니 사랑이었소
당신의 웨딩드레스는 눈빛 순결이었소
잠자는 웨딩드레스는 레몬 향기였다오

당신의 웨딩드레스는 정말 아름다웠소
춤추는 웨딩드레스는 더욱 아름다웠소
우리를 울렸던 비바람은
이제와 생각하니 사랑이었소
우리가 미워한 눈보라도
이제와 생각하니 사랑이었소
당신의 웨딩드레스는 눈빛 순결이었소
잠자는 웨딩드레스는 레몬 향기였다오",412285882 462202047
3622627,잊을 수만 있다면,강소희,성인가요/트로트,히트 앨범 (가지를 마오 / 무정),이호,이호,19921102,https://cdnimg.melon.co.kr/cm/album/images/020/39/119/2039119_500.jpg/melon/resize/282/quality/80/optimize,0,29,"잊을수만 있다면
잊을수만 있다면
두번 다시 남산길을 찾지 않으리
세월이 흘러가면 잊으련만은
흐르고 또 흘러도 잊을 길 없어
비가 내리는 남산 길을
홀로 걸어갑니다
잊을수만 있다면
잊을수만 있다면
내가버린 옛사랑을 생각 않으리
소낙비 쏟아지면 씻겨지리라
내 마음 달래여도 잊을길없어
가로등 꺼진 추억속을
홀로 걸어 갑니다",460454130 513554562
992960,주란꽃,문주란,성인가요/트로트,가요 박물관,하중희,서동민,20040202,https://cdnimg.melon.co.kr/cm/album/images/003/09/735/309735_500.jpg/melon/resize/282/quality/80/optimize,0,83,"내 너와 떠나던 날
저 하늘도 흐렸고
다시 만날 기약없이
머나먼 길 떠나왔네
길가에 한송이
외로운 꽃처럼
내 이름은 주란꽃
내 다시 피어 나서
옛날같이 살고 싶어
꿈길속에 피워 보는
한송이 주란꽃

이제는 돌아와서
옛날 일을 생각하니
어리석었던 지난 날
한숨속에 덧없어라
길가에 한송이
외로운 꽃처럼
내 이름은 주란꽃
내 다시 돌아와서
눈물 없던 어린 시절
꿈길 속에 피워 보는
한송이 주란꽃",460454130 513554562
452902,천리길,나훈아,성인가요/트로트,나훈아 골든,김영광,김영광,20030423,https://cdnimg.melon.co.kr/cm/album/images/000/31/028/31028_500.jpg/melon/resize/282/quality/80/optimize,0,66,"돌뿌리 가시밭 길
산을 넘어 천리길
반겨주실 님을 찾아
강을 건너 천리길
아련한 추억속에
마음 변해 시든 사랑
울며 갈길 왔던 내가
잘못 이던가


옛정을 생각하며
강을 건너 천리길
반겨주실 님을 찾아
사랑 찾아 천리길
캄캄한 밤하늘에
아픈 마음 달래는데
울며 갈길 왔던 내가
잘못 이던가",100098449 100098432
47700,커피 한 잔,펄 시스터즈,R&B/Soul,펄 시스터즈,신중현,신중현,19800301,https://cdnimg.melon.co.kr/cm/album/images/000/05/000/5000_500.jpg/melon/resize/282/quality/80/optimize,2,766,"커피 한잔을 시켜놓고
그대 올때를 기다려봐도
왠일인지 오지를 않네
내속을 태우는구려
8분이 지나고 9분이 오네
1분만 지나면 나는 가요
정말 그대를 사랑해
내 속을 태우는구려

아 그대여 왜 안오시나
아 내 사람아
오 기다려요
오 기다려요 오 기다려요

불덩이같은 이 가슴 엽차
한잔을 시켜봐도
보고싶은 그대 얼굴
내 속을 태우는구려

아 그대여 왜 안오시나
아 내 사람아
오 기다려요 오 기다려요
오 기다려요

불덩이같은 이 가슴 엽차
한잔을 시켜봐도
보고싶은 그대 얼굴
내 속을 태우는구려

내 속을 태우는구려",502978023 413075037
2607868,하얀손수건,트윈 폴리오,포크/블루스,The Musician Series G,조용호,외국 곡,20060501,https://cdnimg.melon.co.kr/cm/album/images/008/26/952/826952_500.jpg/melon/resize/282/quality/80/optimize,0,33,"헤어지자 보내온 그녀의 편지 속에
곱게 접어 함께 부친 하얀 손수건
고향을 떠나올때 언덕에 홀로 서서
눈물로 흔들어주던 하얀 손수건
그때의 눈물 자욱 사라져 버리고
흐르는 내 눈물이 그 위를 적시네
헤어지자 보내온 그녀의 편지 속에
곱게 접어 함께 부친 하얀 손수건
고향을 떠나올때 언덕에 홀로 서서
눈물로 흔들어주던 하얀 손수건
그때의 눈물 자욱 사라져 버리고
흐르는 내 눈물이 그 위를 적시나",100124510 460454130
3681633,한번 준 마음인데,이미자,성인가요/트로트,박춘석 작곡집 (이미자st. 9집),정두수,박춘석,20120118,https://cdnimg.melon.co.kr/cm/album/images/020/67/266/2067266_500.jpg/melon/resize/282/quality/80/optimize,0,13,None,460454130 513554562
3773396,가는 정 오는 정,남정희,성인가요/트로트,백영호 작곡집 (슬피 울었지),한산도,백영호,20120416,https://cdnimg.melon.co.kr/cm/album/images/021/12/641/2112641_500.jpg/melon/resize/282/quality/80/optimize,1,54,"아롱진 옷자락에 
서글픈 사연 안고 
내 마음은 울면서도 
겉으로는 웃으며 
사랑도 못했어요 
이름 없는 꽃이라서 
가는 정 오는 정에 
상처만 깊어간다 
가는 정 오는 정에 
상처만 더하는데 
사랑해선 안 될 사람 
내가 왜 몰랐던가 
그 누가 알아 주리 
내 마음을 알아 주리 
바람아 불지 마라 
슬픔만 쌓여간다",460454139
54300,그사람 바보야,정훈희,성인가요/트로트,정훈희 골든 힛트,정두수,이동기,199210,https://cdnimg.melon.co.kr/cm/album/images/000/04/777/4777_500.jpg/melon/resize/282/quality/80/optimize,2,105,"단 한번 윙크로 내 마음 줄까봐
살짝쿵 윙크한 그 사람 떠났네
다시 한번 윙크하면
웃어 줄텐데
다시 한번 윙크하면
사랑할텐데
아 나는 몰라
그 사람 바보야
그 사람 바보야요
아 나는 몰라
그 사람 바보야
그 사람 바보야요
단 한번 윙크로 내 마음 줄까봐
살짝쿵 윙크한 그 사람 떠났네

다시 한번 윙크하면
웃어 줄텐데
다시 한번 윙크하면
사랑할텐데
아 나는 몰라
그 사람 바보야
그 사람 바보야요
아 나는 몰라
그 사람 바보야
그 사람 바보야요
단 한번 윙크로 내 마음 줄까봐
살짝쿵 윙크한 그 사람 떠났네
살짝쿵 윙크한 그 사람 떠났네
살짝쿵 윙크한 그 사람 떠났네",472505092 424698259
1621391,그정 못잊어,나훈아,성인가요/트로트,나훈아,이호,이호,19840101,https://cdnimg.melon.co.kr/cm/album/images/003/49/746/349746_500.jpg/melon/resize/282/quality/80/optimize,0,57,"푸른 파도 갈매기도
정든 항구도 
날이 새면 떠나간다
그리운 임을 두고서 
못다한 사랑
아쉬움만 남기고 
떠나가지만 그 정 못잊어
그 정 못 잊어 
철새따라 다시 오련다
임도 가고 배도 떠난
정든 항구는 
내 마음을 아는 듯이
보슬비만 내리네 
못다한 사랑
사연속에 남기고 
나는 가지만 그 정 못 잊어
그 정 못 잊어 
사나이는 다시 또 왔다",460454139
3621631,난이야,이상열,성인가요/트로트,오리지날 힛송 총결산집,김강섭,김강섭,19910822,https://cdnimg.melon.co.kr/cm/album/images/020/38/914/2038914_500.jpg/melon/resize/282/quality/80/optimize,0,22,"난이야 난이야
사랑을 모두 주고
울며 떠나간 너 바보구나
때늦은 후회지만
너만은 사랑했는데
목메어 불러봐도
산울림 흩어져
대답이 없네
다시 한번 만나 주면은
영원히 사랑하리라
난이야 난이야
내마음 잊지 못해
울며 떠나간 너 바보구나
쓰라린 뉘우침에
뜨거운 눈물 짓는데
당신이 나를 두고
어느 님 품에서
대답이 없나
다시 한번 만나 주면은
영원히 사랑하리라",460454139
2749570,늦기전에,김추자,록/메탈,신중현 작품집 김추자 (늦기전에),신중현,신중현,19690701,https://cdnimg.melon.co.kr/cm/album/images/009/50/953/950953_500.jpg/melon/resize/282/quality/80/optimize,4,202,"늦기전에 늦기전에
빨리돌아와 주오
내마음 모두 그대 생각 넘칠때
내마음 모두 그대에게 드리리
그대가 늦어지면 내마음도
다시는 찾을수 없어요

늦기전에 늦기전에
빨리 돌아와주오
내마음 모두 그대 생각 넘칠때
내마음 모두 그대에게 드리리
그대가 늦어지면 내마음도
다시는 찾을 수 없어요
늦기전에 늦기전에

늦기전에 늦기전에
빨리 돌아와주오
내마음 모두 그대 생각 넘칠때
내마음 모두 그대에게 드리리
그대가 늦어지면 내마음도
다시는 찾을 수 없어요

늦기전에 늦기전에",426401087 456546450
1004591,당신은 철새,김부자,성인가요/트로트,히트 전집,고향,나국인,19920101,https://cdnimg.melon.co.kr/cm/album/images/003/10/320/310320_500.jpg/melon/resize/282/quality/80/optimize,0,36,"그리우면 왔다가 싫어지면 가버리는
당신의 이름은 무정한 철새
진정코 내가 싫어 그러시나요
이렇게 애타도록 그리움 주고
아~ 아~ 가버릴 줄 몰랐어요 당신은 철새

그리우면 왔다가 싫어지면 가버리는
당신의 이름은 무정한 철새
진정코 내가 싫어 그러신다면
차라리 잊으라고 말해주세요
아~ 아~ 그리움을 주고가는 당신은 철새",460454139
1768347,람디담디담,패티김,성인가요/트로트,앵콜 힛트송 1집,길옥윤,길옥윤,19860130,https://cdnimg.melon.co.kr/cm/album/images/003/61/172/361172_500.jpg/melon/resize/282/quality/80/optimize,0,26,,460454139
4057384,망향,배성,성인가요/트로트,망향 / 부두 아가씨,한운사,남국인,20130304,https://cdnimg.melon.co.kr/cm/album/images/021/78/101/2178101_500.jpg/melon/resize/282/quality/80/optimize,0,15,None,460454139
3592995,무정한여인,배성,성인가요/트로트,오리지날 힛송 총결산집,문영,김학송,20041001,https://cdnimg.melon.co.kr/cm/album/images/020/26/626/2026626_500.jpg/melon/resize/282/quality/80/optimize,1,19,None,460454139
452881,바보같은 사나이,나훈아,성인가요/트로트,나훈아 골든,박성규,박성규,20030423,https://cdnimg.melon.co.kr/cm/album/images/000/31/028/31028_500.jpg/melon/resize/282/quality/80/optimize,0,112,"사랑이 빗물되어
말없이 흘러내릴때
사나이는 울었다네
빗물도 울었다네
세월가면 잊어질까
세월아 말을 해다오
못잊어 못잊어서
가슴만 태우는
바보같은 사나이
사랑이 빗물되어
서럽게 흘러내릴때
사나이는 울었다네
빗물도 울었다네
세월가면 잊어질까
세월아 말을 해다오
그리워 그리워서
가슴만 태우는
바보같은 사나이",100098449 100098432
992953,범띠 아가씨,양미란,발라드 성인가요/트로트,가요 박물관,지명길,정민섭,20040202,https://cdnimg.melon.co.kr/cm/album/images/003/09/735/309735_500.jpg/melon/resize/282/quality/80/optimize,0,31,"가시내야 가시내야 범띠 가시내야
사내 마음 울려놓고 싶은 범띠 가시내
울고 가는 사내들도 한심하다만
돌아서면 그리워라 범띠 가시내
가시내야 가시내야 범띠 가시내야
멋쟁이로 살고 싶은 범띠 가시내
가시내야 가시내야 범띠 가시내야
사내 마음 울려놓고 싶은 범띠 가시내
변해 가는 세상이라 그건 알지만
속고 나면 외로워라
가시내야 가시내야 범띠 가시내야
사내마음 알고싶은 범띠 가시내",439176495 100122397
1125953,사랑이란 두글자,패티김,성인가요/트로트,패티김 베스트 1,길옥윤,길옥윤,-,https://cdnimg.melon.co.kr/cm/album/images/003/15/114/315114_500.jpg/melon/resize/282/quality/80/optimize,0,98,,408543604 439176495
1768335,사랑하는 당신이,패티김,성인가요/트로트,앵콜 힛트송 1집,길옥윤,길옥윤,19860130,https://cdnimg.melon.co.kr/cm/album/images/003/61/172/361172_500.jpg/melon/resize/282/quality/80/optimize,1,58,"사랑하는 당신이 울어버리면 난 몰라 난 몰라 
나도같이 덩달이 울어버릴까 난 몰라 난 몰라 
아니 아니 울지말고 달래줘야지 
쓰다듬고 안아줘야지 
끝없는 내 사랑 당신이니까 
 
사랑하는 당신이 화를 내시면 난 몰라 난몰라 
나도같이 덩달아 화를 낼까봐 난 몰라 난몰라 
아니아니 무릎꿇고 빌어야하지 
그러면은 용서하겠지 
정다운 내사랑 당신이니까 
 
사랑하는 당신이 먼저 죽으면 난 몰라 난 몰라 
나만혼자 남아서 살수 있을까 난 몰라 난 몰라 
아니아니 나도 같이 따라갈테야 
사랑하는 당신곁으로 
둘이는 나란히 잠이 들꺼야 
루루루 루루루 루루루 루루루 루루루",472064463 460454139
1125841,서산 갯마을,조미미,성인가요/트로트,조미미의 애창곡,김운하,김학송,-,https://cdnimg.melon.co.kr/cm/album/images/003/15/109/315109_500.jpg/melon/resize/282/quality/80/optimize,2,41,"굴을 따랴 전복을 따랴
서산 갯마을
처녀들 부푼 가슴
꿈도 많은데
요놈의 풍랑은
왜 이다지 사나운고
사공들의 눈물이
마를 날이 없구나

눈이 오나 비가 오나
서산 갯마을
조름만 바다 바람
한도 많은데
요놈의 풍랑은
왜 이다지 사나운고
아낙네들 오지랍이
마를 날이 없구나",439176495 460454139
4058660,소양강처녀,김태희,성인가요/트로트,소양강처녀 / 밤차로 떠난 사람,반야월,이호,20130304,https://cdnimg.melon.co.kr/cm/album/images/021/78/274/2178274_500.jpg/melon/resize/282/quality/80/optimize,0,76,"해 저문 소양강에 황혼이 지면
외로운 갈대 밭이
슬피 우는 두견새야
열 여덣 딸기 같은 어린 내 순정
너 마저 몰라 주면 나는 나는 어쩌나
아 그리워서 애만 태우는
소양강 처녀
동백꽃 피고 지는 계절이 오면
돌아와 주신다고 맹세하고 떠나셨죠
이렇게 기다리다 멍든 가슴에
떠나고 안오시면 나는 나는 어쩌나
아 그리워서 애만 태우는
소양강 처녀",439176495 481540833
3753313,슬퍼도 떠나주마,펄 시스터즈,성인가요/트로트,박춘석 작곡집 (슬퍼도 떠나주마),정두수,박춘석,20120328,https://cdnimg.melon.co.kr/cm/album/images/021/02/266/2102266_500.jpg/melon/resize/282/quality/80/optimize,0,12,None,
3621632,아마도 빗물이겠지,이상열,성인가요/트로트,오리지날 힛송 총결산집,정풍송,정풍송,19910822,https://cdnimg.melon.co.kr/cm/album/images/020/38/914/2038914_500.jpg/melon/resize/282/quality/80/optimize,1,132,"맺지 못할 사랑이기에
말없이 헤어졌고
돌아서는 두발 길에
이슬비는 내리네
사나이가 고까짓 것
사랑 때문에 울기는 왜 울어
두 눈에 맺혀있는 이 눈물은
아마도 빗물이겠지
맺지 못할 운명이기에
조용히 헤어졌고
쓰라린 내 가슴에
이슬비는 내리네
사나이가 고까짓 것
미련 때문에 울기는 왜 울어
빰 위에 흘러있는 이 눈물은
아마도 빗물이겠지",472064463 460454139
7931788,아씨,이미자,성인가요/트로트,이미자 골드 일대작 제1집,임희재,백영호,20151116,https://cdnimg.melon.co.kr/cm/album/images/026/50/843/2650843_500.jpg/melon/resize/282/quality/80/optimize,0,23,None,460454139
3595354,약속,Toi Et Moi,성인가요/트로트,그시절 그노래 제 40집,박인희,이필원,19990501,https://cdnimg.melon.co.kr/cm/album/images/020/28/027/2028027_500.jpg/melon/resize/282/quality/80/optimize,0,20,None,460454139
2749571,월남에서 돌아온 김상사,김추자,록/메탈,신중현 작품집 김추자 (늦기전에),신중현,신중현,19690701,https://cdnimg.melon.co.kr/cm/album/images/009/50/953/950953_500.jpg/melon/resize/282/quality/80/optimize,2,182,,438206014 508143532
3622569,이정표 없는 거리,김상진,성인가요/트로트,오리지날 힛송 총결산집,박대림,정민섭,19991101,https://cdnimg.melon.co.kr/cm/album/images/020/39/116/2039116_500.jpg/melon/resize/282/quality/80/optimize,1,31,"이리 가면 고향이오
저리 가면 타향인데
이정표 없는 거리
헤매 도는 삼거리 길
이리 갈까 저리 갈까
차라리 돌아 갈까
세 갈래 길 삼거리에 비가 내린다
바로 가면 경상도 길
돌아 가면 전라도 길
이정표 없는 거리
저리가면 충청도 길
와도 그만 가도 그만
반겨 줄 사람 없고
세 갈래 길 삼거리에 해가 저문다",460454139
