songId,title,artist,genre,album,lyricist,composer,date,img,comment,like,lyric,plylstSeq
1004596,일자상서,김부자,성인가요/트로트,히트 전집,반야월,박시춘,19920101,https://cdnimg.melon.co.kr/cm/album/images/003/10/320/310320_500.jpg/melon/resize/282/quality/80/optimize,0,91,"아버님전에
어머님전에
눈물로 일자상서
올리나이다
타향객지 직장살이
불효한 딸자식은
주야장천 근심걱정
떠날 날이 없으신
우리 부모 만수무강
비옵나이다

아버님전에
어머님전에
밤새운 마고자를
부치옵니다
회갑에도 못가 뵈온
죄많은 딸자식의
마음인들 편하리까
목이메는 이 사연
부모님의 용서만을
비옵나이다",460454139
1767676,좋았다 싫어지면,나훈아,성인가요/트로트,골든20 2집,정진성,정진성,19800930,https://cdnimg.melon.co.kr/cm/album/images/003/61/040/361040_500.jpg/melon/resize/282/quality/80/optimize,0,23,"사나이가 사랑때문에 울기는 왜 울어

좋았다 싫어지면 좋았다가 싫어지면

웃으며 헤어져야지 너무나 짧은 행복

미련을 못잊어서 눈물은 왜 흘려

사나이 사나이라면 웃으며 헤어져야지

-간 주 중 -

사나이가 미련때문에 울기는 왜 울어

좋았다 싫어지면 좋았다 싫어지면

말없이 헤어져야지 너무나 가슴아픈

추억을 못잊어서 울기는 왜 울어

사나이 사나이라면 말없이 돌아서야지",460454139
3152954,사랑의 상처,히식스,록/메탈,"사랑의 상처, 아름다운 인형",신유선,김홍탁,19720101,https://cdnimg.melon.co.kr/cm/album/images/011/80/777/1180777_500.jpg/melon/resize/282/quality/80/optimize,0,29,,456800258 454868689
2607877,축제의 노래,트윈 폴리오,포크/블루스,The Musician Series G,지명길,외국 곡,20060501,https://cdnimg.melon.co.kr/cm/album/images/008/26/952/826952_500.jpg/melon/resize/282/quality/80/optimize,0,32,"달무리 지는 창문을 열면 싱그런 바람



꽃내음 속에 춤추던 여인 아름다워라



황홀한 달빛 꿈에 잠기면 다시 또 보이네



축제의 밤



축제의 노래 함께 부르던 즐거운 날에



스치듯 만나 잊을 수 없던 그리운 여인



가버린 여인 눈에 어리면



다시 또 보이네



축제의 밤



언제나 다시오나 그리운 축제의 그 밤



금물결 달빛 속에 춤추던 그리운 여인



사모한 마음 서글픈 정은



가실 줄 모르네



그리워서



가버린 여인 눈에 어리면



다시 또 보이네



축제의 밤



언제나 다시오나 그리운 축제의 그 밤



금물결 달빛 속에 춤추던 그리운 여인



사모한 마음 서글픈 정은



가실 줄 모르네



그리워서",508143532 460454138
1124701,가지마오,나훈아,성인가요/트로트,나훈아 베스트 2,고향,남국인,-,https://cdnimg.melon.co.kr/cm/album/images/003/15/061/315061_500.jpg/melon/resize/282/quality/80/optimize,0,60,"사랑해 사랑해요 

당신을 당신만을 

이 생명 다바쳐서 

이한목숨 다바쳐서

내 진정 당신만을 사랑해

가지마오 가지마오

나를 두고 가지마오.

이대로 영원토록 한백년 살고파요

나를 두고 가지를 마오.",460454140
3622561,고향아줌마,김상진,성인가요/트로트,오리지날 힛송 총결산집,김진평,정민섭,19991101,https://cdnimg.melon.co.kr/cm/album/images/020/39/116/2039116_500.jpg/melon/resize/282/quality/80/optimize,1,143,"술잔을 들다 말고 우는 사람아
두고 온 님 생각에 눈물 뿌리며
망향가 불러 주는 고향 아줌마
동동주 술타령에
밤이 섧구나 밤이 섧구나
들어 찬 목로주점 나그네마다
넋두리 하소연에 푸념도 많아
내 고향 사투리에 고향 아줌마
나그네 인생 길에
불빛만 섧다 불빛만 섧다",472104685 460454140
1002283,고향의 강,남상규,성인가요/트로트,남상규 전집,손석우,원이부,19910101,https://cdnimg.melon.co.kr/cm/album/images/003/10/135/310135_500.jpg/melon/resize/282/quality/80/optimize,0,203,"눈 감으면 떠오르는 고향의 강

지금도 흘러가는 가슴 속 의 강

아 아 어느듯 세월의 강 도흘러

진 달 래 꽃이 피는 봄 날에

이 손을 잡던 그 사람

갈 대가 흐느끼는 가 을 밤에

울리고 떠나가더 니

눈 감으면 떠오르는 고향의 강



산을끼고 꾸불꾸불 고향의 강

달빛아래 출렁출렁 가슴속 의 강

아 아 어느듯 세월의 강 도흘러

진달래 꽃이 피면 다시 온다고

이손을 잡던 그 사람

갈대가 흐느끼는 가을이가도

그님이 소식이 없었네

눈감으면 떠오르는 고향의 강",412285882 472104685
64065,그 사람 이름은 잊었지만,박건,성인가요/트로트,박건 대표곡 모음,신명순,김화갑,1992,https://cdnimg.melon.co.kr/cm/album/images/000/06/047/6047_500.jpg/melon/resize/282/quality/80/optimize,0,180,"지금도 마로니에는 피고 있겠지
눈물속에 봄비가 흘러내리듯
임자잃은 술잔에 어리는 그 얼굴
아 청춘도 사랑도
다 마셔버렸네
그 길에 마로니에 잎이 지던 날

지금도 마로니에는 피고 있겠지

지금도 마로니에는 피고 있겠지
바람이 불고 낙엽이 지듯이
덧없이 사라진
다정한 그 목소리
아 청춘도 사랑도 다 마셔버렸네
그 길에 마로니에 잎이 지던 날

지금도 마로니에는 피고 있겠지",439176495 508143532
1632356,꽃동네 새동네,정훈희,성인가요/트로트,정훈희 20,윤혁민,최창권,19831010,https://cdnimg.melon.co.kr/cm/album/images/003/50/885/350885_500.jpg/melon/resize/282/quality/80/optimize,2,84,,439176495 408857714
65440,꽃반지 끼고,은희,성인가요/트로트,은희 골든디럭스 20,은희,외국곡,19780422,https://cdnimg.melon.co.kr/cm/album/images/000/07/985/7985_500.jpg/melon/resize/282/quality/80/optimize,4,786,"생각난다
그 오솔길
그대가 만들어준 꽃반지끼고
다정히 손잡고
거닐던 오솔길이
이제는
이제는
가 버린
가 버린
아름다운 추억

생각난다 그 바닷가
그대와 둘이서
쌓던 모래성
파도가 밀리던
그 바닷가도
이제는
이제는
가 버린
가 버린
아름다운 추억

정녕 떠나 버린 당신이지만
그래도 잊을 수 없어요
여기 당신이 준 꽃반지를 끼고
당신을 생각하며
오솔길 걷습니다
그대가 만들어준
이 꽃반지
외로운 밤이면
품에 안고서
그대를 그리네
옛일이 생각나
그대는
그대는
머나먼
머나먼
하늘에 저 별

저 별",408543604 457738153
4024094,님 떠나갈 시간,키보이스,성인가요/트로트,골드 (바닷가의 추억),김영광,김영광,19910801,https://cdnimg.melon.co.kr/cm/album/images/021/73/970/2173970_500.jpg/melon/resize/282/quality/80/optimize,0,34,None,454868689 472104685
47978,님은 먼 곳에,김추자,성인가요/트로트,김추자 베스트 20,유호,신중현,19871201,https://cdnimg.melon.co.kr/cm/album/images/000/03/739/3739_500.jpg/melon/resize/282/quality/80/optimize,10,2162,"사랑한다고 말할걸 그랬지
님이아니면 못산다 할 것을
사랑한다고 말 할걸 그랬지
망설이다가 가버린 사람
마음주고 눈물 주고 꿈도 주고
멀어져 갔네
님은 먼 곳에
영원히 먼곳에 망설이다가
님은 먼 곳에

사랑한다고 말할걸 그랬지
망설이다가 가버린 사람
마음주고 눈물주고 꿈도 주고
멀어져 갔네
님은 먼 곳에
영원히 먼곳에 망설이다가
님은 먼 곳에",408993036 413868198
2520607,라라라,윤형주,포크/블루스,윤형주 골든앨범 (김희갑 작편곡집),윤형주,윤형주,-,https://cdnimg.melon.co.kr/cm/album/images/007/51/456/751456_500.jpg/melon/resize/282/quality/80/optimize,0,149,,408543604 100136892
1573393,머나먼 고향,나훈아,성인가요/트로트,나훈아 힛트송 제2집 (머나먼 고향/해변의 여인),박정웅,박정웅,19800930,https://cdnimg.melon.co.kr/cm/album/images/003/45/129/345129_500.jpg/melon/resize/282/quality/80/optimize,0,196,"머나먼 남쪽 하늘 아래
그리운 고향
사랑하는 부모 형제
이 몸을 기다려
천리타향 낯선거리
헤매는 발길
한잔 술에 설움을
타서 마셔도
마음은 고향 하늘을
달려 갑니다

천리타향 낯선거리
헤매는 발길
한잔 술에 설움을
타서 마셔도
마음은 고향 하늘을
달려 갑니다",439176495 438206014
1125814,먼데서 오신 손님,조미미,발라드,조미미 전곡 BEST HIT,이호,이호,-,https://cdnimg.melon.co.kr/cm/album/images/003/15/108/315108_500.jpg/melon/resize/282/quality/80/optimize,1,60,,439176495 508143532
5554172,물새 한 마리,하춘화,성인가요/트로트,하춘화 골든힛트송,이용일,고봉산,20141223,https://cdnimg.melon.co.kr/cm/album/images/023/00/610/2300610_500.jpg/melon/resize/282/quality/80/optimize,0,41,None,460454140
1125813,바다가 육지라면,조미미,발라드,조미미 전곡 BEST HIT,정귀문,이인권,-,https://cdnimg.melon.co.kr/cm/album/images/003/15/108/315108_500.jpg/melon/resize/282/quality/80/optimize,0,37,"얼마나 멀고 먼지
그리운 서울은
파도가 길을 막아
가고파도 못갑니다
바다가 육지라면
바다가 육지라면
배 떠난 부두에서
울고 있지 않을 것을
아아 바다가 육지라면
눈물은 없었을 것을

어제온 연락선은
육지로 가는데
할 말이 하도 많아
목이 메어 못합니다
이몸이 철새라면
이몸이 철새라면
뱃길에 훨훨 날아
어데론지 가련만은
아아 바다가 육지라면
이별은 없었을 것을",439176495 460454140
4024086,바닷가의 추억,키보이스,성인가요/트로트,골드 (바닷가의 추억),박춘석,박춘석,19910801,https://cdnimg.melon.co.kr/cm/album/images/021/73/970/2173970_500.jpg/melon/resize/282/quality/80/optimize,1,309,"바닷가의 모래알처럼
수많은 사람 중에 만난 그 사람 
파도 위의 물거품처럼
왔다가 사라져간 못 잊을 그대여
저 하늘 끝까지 저 바다 끝까지
단 둘이 가자던 
파란 꿈은 사라지고
바람이 불면 행여나 그 님인가
살며시 돌아서면 
쓸쓸한 파도 소리
저 하늘 끝까지 저 바다 끝까지
단 둘이 가자던 
파란 꿈은 사라지고
바람이 불면 행여나 그 님인가
살며시 돌아서면 
쓸쓸한 파도 소리
쓸쓸한 파도 소리",439176495 426401087
3621186,사랑하다 싫어지면,김태희,성인가요/트로트,그시절 그노래 제 13집,이호,이호,19901201,https://cdnimg.melon.co.kr/cm/album/images/020/38/789/2038789_500.jpg/melon/resize/282/quality/80/optimize,1,15,"사랑하다 싫어지면 
떠나갈 사람
이렇게 고운정만 
내가슴에 남기고 
아 가시면 어쩌나
서로좋아 만났으면
사랑인가요
서로싫어 헤어지면
이별인가요
나는나는 싫어요
나는나는 싫어싫어
이별만은 싫어요
사랑하다 미워지면
떠나갈 사람
이렇게 미운정만
내가슴에 남기고
아 가시면 어쩌나
서로좋아 만났으면
사랑인가요
서로싫어 헤어지면 
이별인가요
나는나는 싫어요
나는나는 싫어싫어
이별만은 싫어요",460454140
468381,사랑해,라나에로스포,포크/블루스,미사리 포크 연가(戀歌)(오리지날 & 라이브 앨범),오경운,오경운,20030101,https://cdnimg.melon.co.kr/cm/album/images/000/31/837/31837_500.jpg/melon/resize/282/quality/80/optimize,2,145,"사랑해 당신을
정말로 사랑해
당신이 내곁을
떠나간 뒤에
얼마나 눈물을
흘렸는지 모른다오
예예예 예예예 예예예
예예예 예예예
예예예 예예예 예예예
예예예 예예예 예예예
예예예 예예예 예예예예
사랑해 당신을
정말로 사랑해

멀리 떠나버린
못잊을 님이여
당신이 내곁을
떠나간 뒤에
밤마다 그리는
보고 싶은 내 사랑아
예예예 예예예 예예예
예예예 예예예
예예예 예예예 예예예
예예예 예예예 예예예
예예예 예예예 예예예예
사랑해 당신을
정말로 사랑해
사랑해 당신을
정말로 사랑해",413868198 439176495
58001,세월이 약이겠지요,송대관,성인가요/트로트,송대관 슈퍼 골든,초원,신대성,1993,https://cdnimg.melon.co.kr/cm/album/images/000/04/207/4207_500.jpg/melon/resize/282/quality/80/optimize,0,71,"세월이 약이겠지요
당신의 슬픔을
괴롭다 하지말고
서럽다 울지를 마오
세월이 흐르면
사랑의 슬픔은
잊어버린다
이슬픔 모두가
세월이 약이겠지요
세월이 약이겠지요
세월이 약이랍니다
이몸의 슬픔을
괴롭다 하지않고
서럽다 울지 않으리
세월이 흐르면
사랑의 슬픔은
잊어버린다
이슬픔 모두가
세월이 약이겠지요
세월이 약이겠지요",439176495 438206014
3107048,아름다운 사람,서유석,포크/블루스,송창식 서유석 베스트,서유석,서유석,1988,https://cdnimg.melon.co.kr/cm/album/images/003/09/725/309725_500.jpg/melon/resize/282/quality/80/optimize,3,1111,,439176495 101613578
1589369,울고싶어,배호,성인가요/트로트,배호의 마지막노래,황규영,배상태,19710101,https://cdnimg.melon.co.kr/cm/album/images/003/46/918/346918_500.jpg/melon/resize/282/quality/80/optimize,0,37,"왜그런지 나도몰라
울고만 싶은 마음
너무나도 그사랑에
상처가 깊었는지
몸부림쳐 울고싶네
소리치며 울고싶네
아무리 흐느끼며 울어도
애원해도 이마음
누가 아랴
어쩐지 울고만 싶네

왜그런지 나도몰라
울고만 싶은 마음
그누가 그사람을
앗아가 버렸는지
못 견디게 아픈마음
소리치며 울고싶네
내리는 비소리는 슬픔에
눈물인가 이마음
누가 아랴
어쩐지 울고만 싶네",460454140
992901,정든 배는 떠난다,키보이스,성인가요/트로트,가요 박물관,김양히,김영광,20040202,https://cdnimg.melon.co.kr/cm/album/images/003/09/735/309735_500.jpg/melon/resize/282/quality/80/optimize,0,50,"<div class=""lyric"" id=""d_video_summary""><!-- height:auto; 로 변경시, 확장됨 -->

달 그림자에 어리면서 
정든배는 떠나간다
보내는 내 마음이 야속 하더라 
별 그림자에 멀어져 가는
쌍고동 울리면서 떠나가네

멀어져 가네 사라져 가네
정든 배는 떠나간다
떠나는 그 님이 야속 하더라
첫사랑도 그 행복도 
항구에 남겨 놓고 사라져 가네",439176495 454868689
1661567,참사랑,김상희,성인가요/트로트,"당신을 알고부터, 참사랑",고향,남국인,19840220,https://cdnimg.melon.co.kr/cm/album/images/003/53/370/353370_500.jpg/melon/resize/282/quality/80/optimize,0,29,,460454140
1621394,찻집의 고독,나훈아,성인가요/트로트,나훈아,박정웅,박정웅,19840101,https://cdnimg.melon.co.kr/cm/album/images/003/49/746/349746_500.jpg/melon/resize/282/quality/80/optimize,3,820,"그 다방에 들어설 때에
내 가슴은 뛰고 있었지
기다리는 그 순간만은
꿈길처럼 감미로왔다
약속시간 흘러 갔어도
그 사람은 보이지 않고
싸늘하게 식은 찻잔에
슬픔처럼 어리는 고독
아 사랑이란 이렇게도
애가 타도록 괴로운 것이라서
잊으려 해도 잊을 수 없어
가슴 조이며 기다려봐요

아 사랑이란 이렇게도
애가 타도록 괴로운 것이라서
잊으려 해도 잊을 수 없어
가슴 조이며 기다려봐요",425850345 408543604
86847,창밖에는 비 오고요,송창식,포크/블루스,송창식 16 (창밖에는 비 오고요),이장희,송창식,19830225,https://cdnimg.melon.co.kr/cm/album/images/000/04/127/4127_500.jpg/melon/resize/282/quality/80/optimize,1,315,"창밖에는 비 오고요
바람 불고요
그대의 귀여운 얼굴이
날 보고 있네요
창밖에는 낙엽지고요
바람 불고요
그대의 핼쓱한 얼굴이
날 보고 있네요

창밖에는 눈 오고요
바람 불고요
그대의 창백한 얼굴이
날 보고 있네요

아직도 창 밖에는 바람 불고요
비 오고요",457958714 100139015
3620958,춤추는 첫사랑,이현,성인가요/트로트,그시절 그노래 제 16집,지명길,외국곡,19901201,https://cdnimg.melon.co.kr/cm/album/images/020/38/693/2038693_500.jpg/melon/resize/282/quality/80/optimize,1,25,"내 가슴을 울게 하던
내 사랑이여 그대 멀리 떠난다고
말하지 마오 아득하게 철모르던
첫사랑인데 다시 만날 이 순간
잊을 수 없어 아 댄스 댄스 댄스
To my time Good time
서로 손을 마주 잡고서
오색 무지개 빛 꿈을 안고서
Do you wanna 댄스 댄스 댄스
To my time Good time
마음 주고 떠나갔던
내 사랑이여 울먹이며 기다리던
날 잊지마오 멀리멀리 들려오는
사랑의 노래 다시 만날 이 순간
함께 불러요
아 댄스 댄스 댄스
To my time Good time
서로 손을 마주 잡고서
오색 무지개빛 꿈을 안고서
Do you wanna 댄스 댄스 댄스
To my time Good time
Do you wanna 댄스 댄스 댄스
To my time Good time
Do you wanna 댄스 댄스 댄스
To my time Good time",460454140 409633099
2531469,파초의 꿈,문정선,성인가요/트로트,70 & 80 Best Songs 3,윤혁민,김강섭,20070515,https://cdnimg.melon.co.kr/cm/album/images/007/60/352/760352_500.jpg/melon/resize/282/quality/80/optimize,0,96,"낙엽이 나부끼던 어느 날인가
눈보라 밤새일던 어느 날인가
세월의 뒤안길을 서성이면서
하많은 외로움에 울던 그사람
언젠가 땅을 딛고 일어 서겠지
태양의 언덕 위에 꿈을 심으면
파초의 푸른 꿈은 이뤄지겠지

세월의 뒤안길을 서성이면서
하많은 외로움에 울던 그 사람
언젠가 땅을 딛고 일어 서겠지
태양의 언덕 위에 꿈을 심으면
파초의 푸른 꿈은 이뤄지겠지",408543604 408857714
54313,고독,이필원,포크/블루스,이필원 골든히트,이필원,이필원,19821230,https://cdnimg.melon.co.kr/cm/album/images/000/06/711/6711_500.jpg/melon/resize/282/quality/80/optimize,0,37,,472537695 460454141
4027654,고향이 좋아,김상진,성인가요/트로트,남국인 작곡집 (고향이 좋아),남국인,남국인,20130201,https://cdnimg.melon.co.kr/cm/album/images/021/74/447/2174447_500.jpg/melon/resize/282/quality/80/optimize,0,292,"타향도 정이 들면 
정이 들면 고향이라고 
그 누가 말했던가 
말을 했던가 
바보처럼 바보처럼 
아니야 아니야 
그것은 거짓말 
향수를 달래려고 
술이 취해 하는 말이야 
아아아아 타향은 싫어 
고향이 좋아 
타향도 정을 두면 
정을 두면 고향이라고 
그 누가 말했던가 
말을 했던가 
바보처럼 바보처럼 
아니야 아니야 
그것은 거짓말 
님 생각 고향생각 
달래려고 하든 말이야 
아아아아 타향은 싫어 
고향이 좋아",470425903 412285882
2425253,그 얼굴에 햇살을,이용복,성인가요/트로트,골든 베스트 콜렉션,신명순,김강섭,19950101,https://cdnimg.melon.co.kr/cm/album/images/007/41/852/741852_500.jpg/melon/resize/282/quality/80/optimize,4,661,,434720337 436050976
1767914,그애와 나랑은,이장희,포크/블루스,이장희,이장희,이장희,19810610,https://cdnimg.melon.co.kr/cm/album/images/003/61/101/361101_500.jpg/melon/resize/282/quality/80/optimize,0,173,"그애와 나랑은 비밀이 있었네
그애와 나랑은 남몰래 만났네
그애와 나랑은 서로가 좋았네
그애와 나랑은 사랑을 했다네
하지만 지금은 그애는 없다네

그애를 만나면 한없이 즐거웠네
그애가 웃으면 덩달아 웃었네
그애가 슬프면 둘이서 울었네
그애와 나랑은 사랑을 했다네
하지만 지금은 그애는 없다네

그애의 이름은 말할 수 없다네",508143532 472193555
4024004,길잃은 사슴,김세환,포크/블루스,"김세환 노래모음 (옛친구, 소꼽장난)",최호영,김희갑,19781101,https://cdnimg.melon.co.kr/cm/album/images/021/73/962/2173962_500.jpg/melon/resize/282/quality/80/optimize,0,74,,457958710 472193555
1632355,꽃길,정훈희,성인가요/트로트,정훈희 20,정주희,정주희,19831010,https://cdnimg.melon.co.kr/cm/album/images/003/50/885/350885_500.jpg/melon/resize/282/quality/80/optimize,2,69,,100098745 439176495
51313,내나라 내겨레,송창식,포크/블루스,송창식 골든 제2집,김민기,송창식,19910301,https://cdnimg.melon.co.kr/cm/album/images/000/04/131/4131_500.jpg/melon/resize/282/quality/80/optimize,6,347,"보라 동해에 떠오르는 태양
누구의 머리 위에 이글거리나
피맺힌 투쟁의 걸음 속에
고귀한 순결함을 얻은 우리 위에
보라 동해에 떠오르는 태양
누구의 앞길에서 훤히 비치나
찬란한 선조의 문화 속에
고요히 기다려온 우리 민족 앞에
숨소리 점점 커져
맥박이 힘차게 뛴다
이 땅에 순결하게
얽힌 겨레여
보라 동해에 떠오르는 태양
우리가 간직함이 옳지 않겠나
숨소리 점점 커져
맥박이 힘차게 뛴다
이 땅에 순결하게
얽힌 겨레여
보라 동해에 떠오르는 태양
우리가 간직함이 옳지 않겠나
우리가 간직함이
옳지 않겠나",428852432 440253626
1124711,녹슬은 기찻길,나훈아,성인가요/트로트,나훈아 베스트 2,김관현,홍현걸,-,https://cdnimg.melon.co.kr/cm/album/images/003/15/061/315061_500.jpg/melon/resize/282/quality/80/optimize,0,103,"휴전선 달빛아래
녹슬은 기찻길
어이해서 피빛인가
말 좀 하렴아
전해다오 전해다오
고향잃은 서러움을
녹슬은 기찻길아
어버이 정 그리워
우는 이 마음

대동강 한강물은
서해에서 만나
남과 북의 이야기를
주고 받는데
전해다오 전해다오
고향잃은 서러움을
녹슬은 기찻길아
너처럼 내 마음도
울고 있단다",438206014 508143532
1125839,단골손님,조미미,성인가요/트로트,조미미의 애창곡,이인권,이인권,-,https://cdnimg.melon.co.kr/cm/album/images/003/15/109/315109_500.jpg/melon/resize/282/quality/80/optimize,0,22,,460454141
1004592,달타령,김부자,성인가요/트로트,히트 전집,신선지,오영원,19920101,https://cdnimg.melon.co.kr/cm/album/images/003/10/320/310320_500.jpg/melon/resize/282/quality/80/optimize,0,58,"달아 달아 밝은 달아
이태백이 놀던 달아
정월에 뜨는 저 달은
새 희망을 주는 달
이월에 뜨는 저 달은
동동주를 먹는 달
삼월에 뜨는 달은
처녀가슴을 태우는 달
사월에 뜨는 달은
석가모니 탄생한 날

달아 달아 밝은 달아
이태백이 놀던 달아
오월에 뜨는 저 달은
단오 그네 뛰는 달
유월에 뜨는 저 달은
유두밀떡 먹는 달
칠월에 뜨는 달은
견우직녀가 만나는 달
팔월에 뜨는 달은
강강술래 뛰는 달

달아 달아 밝은 달아
이태백이 놀던 달아
구월에 뜨는 저 달은
풍년가를 부르는 달
시월에 뜨는 저 달은
문풍지를 바르는 달
십일월에 뜨는 달은
동지죽을 먹는 달
십이월에 뜨는 달은
님 그리워 뜨는 달",439176495 455380102
3599588,달맞이 꽃,이용복,포크/블루스,2011 베스트앨범,지웅,김희갑,20111015,https://cdnimg.melon.co.kr/cm/album/images/020/30/111/2030111_500.jpg/melon/resize/282/quality/80/optimize,0,280,"얼마나 기다리다 꽃이 됐나 
달 밝은 밤이 오면 홀로 피어 
쓸쓸히 쓸쓸히 미소를 띄는 
그 이름 달맞이 꽃 
아아 서산에 달님도 기울어 
새파란 달빛 아래 고개 숙인 
네 모습 애처롭구나 
얼마나 그리우면 꽃이 됐나 
찬 새벽 올때까지 홀로 피어 
쓸쓸히 쓸쓸히 시들어 가는 
그 이름 달맞이 꽃 
아아 서산에 달님도 기울어 
새파란 달빛 아래 고개 숙인 
네 모습 애처롭구나",472544088 472193555
111317,달무리,영 사운드,발라드,히트가요 컬렉션 Vol.7,김주명,안치행,199401,https://cdnimg.melon.co.kr/cm/album/images/000/08/834/8834_500.jpg/melon/resize/282/quality/80/optimize,0,98,"적막한 밤하늘에 빛나던 달이
둥그런 달무리로 우산을 쓰니
달위에 피고지던 달맞이 꽃도
서러워 밤이슬에 꽃잎 젖는다
달무리야 달무리야 어서지고
외로운 달맞이꽃 반기려므나

달위에 웃고 울던 달맞이꽃도
서러운 달모습에 고개 숙인다
달무리야 달무리야 어서지고
외로운 달맞이꽃 반기려므나
반기려므나 반기려므나",408543604 100154151
1003617,두개의 작은 별,윤형주,포크/블루스,섬 청년 마음/어느 사랑의 이야기,윤형주,외국 곡,19800910,https://cdnimg.melon.co.kr/cm/album/images/003/10/247/310247_500.jpg/melon/resize/282/quality/80/optimize,1,111,"저 별은 나의 별
저 별은 너의 별
별 빛에 물 들은
밤 같이 까만 눈동자
저 별은 나의 별
저 별은 너의 별
아침 이슬 내릴 때까지
별이 지면 꿈도 지고
슬픔만 남아요
창 가에 지는
별 들의 미소
잊을 수가 없어요
저 별은 나의 별
저 별은 너의 별
별 빛에 물 들은
밤 같이 까만 눈동자
저 별은 나의 별
저 별은 너의 별
아침 이슬 내릴 때까지
라라라랄랄라 라라라랄랄라
라라라랄 라라 랄라라
지난 겨울 눈 내리던
창 가에 앉아서
단 둘이 나눈
영원한 약속
잊을 수가 없어요
저 별은 나의 별
저 별은 너의 별
별 빛에 물 들은
밤 같이 까만 눈동자
저 별은 나의 별
저 별은 너의 별
아침 이슬 내릴 때까지
라라라랄랄라 라라라랄랄라
라라라랄랄라 라라라 라랄라랄라
라라라랄랄라 라라라랄랄라
라라라랄라라 랄랄라",422381081 439176495
